MOVIE_ID,totCnt,MovieCd,MovieNm(csv),movieNm(api),showTm,prdtYear,openDt,typeNm,nationNm,genreNm,watchGrade
3824,1.0,20161527,로스트인더스트,로스트 인 더스트,101.0,2016.0,20161103.0,장편,미국,범죄,15세이상관람가
3826,1.0,20060014,썬데이서울,썬데이 서울,95.0,2005.0,20060209.0,장편,한국,코미디,15세관람가
3827,5.0,,좋은친구들,,,,,,,,
3828,1.0,20176743,할로윈위치,할로윈 위치,80.0,2016.0,,장편,미국,공포(호러),15세이상관람가
3829,1.0,20195895,헬로우평양,헬로우 평양,83.0,2019.0,20190926.0,장편,독일,다큐멘터리,전체관람가
3830,1.0,20190826,해피해피레스토랑,해피 해피 레스토랑,125.0,2018.0,20200514.0,장편,일본,가족,전체관람가
3831,1.0,20192623,어서오시게스트하우스,어서오시게스트하우스,99.0,2019.0,20200813.0,장편,한국,드라마,15세이상관람가
3832,1.0,20177750,레더페이스,레더페이스,87.0,2016.0,20180125.0,장편,캐나다,공포(호러),청소년관람불가
3833,6.0,,밤의여왕,,,,,,,,
3834,1.0,20114923,백만엔걸스즈코,백만엔걸 스즈코,121.0,2008.0,20240621.0,장편,일본,코미디,12세이상관람가
3835,0.0,,데드라이징엔드게임,,,,,,,,
3836,1.0,20179802,블러드파이트,블러드 파이트,100.0,2016.0,,장편,미국,액션,청소년관람불가
3837,1.0,20128550,갱스터스쿼드,갱스터 스쿼드,113.0,2012.0,,장편,미국,범죄,
3838,0.0,,링0버스데이,,,,,,,,
3839,13.0,,그리드,,,,,,,,
3840,1.0,20072056,그녀는예뻤다,그녀는 예뻤다,95.0,2007.0,20080612.0,장편,한국,드라마,15세이상관람가
3841,0.0,,스케어리스토리어둠의속삭임,,,,,,,,
3842,2.0,,채비,,,,,,,,
3843,0.0,,SF8간호중,,,,,,,,
3844,1.0,20159748,투모로우랜드,투모로우랜드,129.0,2014.0,20150527.0,장편,미국,액션,12세이상관람가
3845,1.0,20215101,진시황의검,진시황의 검,90.0,2020.0,,장편,중국,액션,
3846,1.0,20030123,첫사랑사수궐기대회,첫사랑 사수 궐기 대회,100.0,2003.0,20030627.0,장편,한국,코미디,12세관람가
3848,1.0,20189702,컨트롤알트딜리트,컨트롤 알트 딜리트,86.0,2016.0,20180913.0,장편,미국,드라마,15세이상관람가
3849,0.0,,하우아이리브내가사는이유,,,,,,,,
3850,0.0,,인어공주매직어드벤처,,,,,,,,
3851,4.0,,북클럽,,,,,,,,
3852,2.0,,드래곤워,,,,,,,,
3853,1.0,20143513,미쓰와이프,미쓰 와이프,125.0,2015.0,20150813.0,장편,한국,코미디,15세이상관람가
3854,0.0,,사도행자2스파이전쟁,,,,,,,,
3855,1.0,20217019,천룡팔부두전창궁,천룡팔부 - 두전창궁,93.0,2020.0,,장편,중국,어드벤처,
3856,0.0,,옹박리턴즈오브레전드,,,,,,,,
3857,0.0,,EDM악마의소리,,,,,,,,
3858,1.0,20162300,매직브러시,매직브러시,80.0,2016.0,20160504.0,장편,중국,애니메이션,전체관람가
3859,0.0,,콜오브듀티라스트워,,,,,,,,
3860,1.0,20197761,괜찬타,괜찬타,91.0,2011.0,,장편,한국,드라마,12세이상관람가
3861,0.0,,댄저클로즈롱탄대전투,,,,,,,,
3862,1.0,20137332,장렬제7기병대,그들은 부츠를 신은 채로 죽었다,140.0,1941.0,,장편,미국,,
3863,1.0,20182243,데드리스트,데드 리스트,80.0,2018.0,20181016.0,장편,미국,공포(호러),청소년관람불가
3864,0.0,,크림슨리버2요한계시록의천사들,,,,,,,,
3865,0.0,,50가지그림자해방,,,,,,,,
3866,1.0,20197112,뮤지컬브로드웨이42번가,뮤지컬 브로드웨이 42번가,135.0,2019.0,20200708.0,장편,미국,뮤지컬,전체관람가
3867,1.0,20206965,내아내의외출,내 아내의 외출,101.0,2018.0,,장편,영국,드라마,
3868,1.0,20174348,소성리,소성리,86.0,2017.0,20180816.0,장편,한국,다큐멘터리,12세이상관람가
3869,9.0,,배틀그라운드,,,,,,,,
3870,32.0,,히든,,,,,,,,
3871,1.0,20068788,텐아이템오어레스,10 아이템 오어 레스,80.0,2006.0,20130613.0,장편,미국,코미디,15세이상관람가
3872,1.0,20162703,서머지드,서머지드,98.0,2015.0,20160407.0,장편,미국,스릴러,청소년관람불가
3873,1.0,20113501,치코와리타,치코와 리타,93.0,2010.0,20120105.0,장편,스페인,애니메이션,15세이상관람가
3874,1.0,20155584,나를찾아봐,나를 찾아봐,83.0,2015.0,20150924.0,장편,미국,공포(호러),청소년관람불가
3875,1.0,20206022,지구종말서바이벌Z,지구종말 서바이벌 Z,112.0,2019.0,,장편,미국,액션,12세이상관람가
3876,1.0,19940270,취권3,취권 3,91.0,1994.0,19940723.0,장편,홍콩,드라마,중학생이상관람가
3877,1.0,20182821,열다섯의순수,열다섯의 순수,87.0,2016.0,20180503.0,장편,일본,드라마,15세이상관람가
3878,1.0,2022A511,몽골의말조련사아버지,몽골의 말조련사 아버지,,2018.0,,온라인전용,몽고,다큐멘터리,
3879,1.0,20206132,데드맨스탠딩,데드맨 스탠딩,92.0,2018.0,20201117.0,장편,미국,스릴러,15세이상관람가
3880,1.0,20080603,쉘부르의우산,쉘부르의 우산,92.0,1964.0,19920926.0,장편,프랑스,멜로/로맨스,15세이상관람가
3881,1.0,20131086,이로도리인생2막,이로도리 인생2막,112.0,2012.0,20130927.0,장편,일본,드라마,12세이상관람가
3882,1.0,2022A352,내게주신두번째기회,내게 주신 두 번째 기회,,2017.0,,온라인전용,미국,가족,
3883,0.0,,슬리핑뷰티저주의시작,,,,,,,,
3884,0.0,,탈혼이진도자객의기억,,,,,,,,
3885,1.0,20144171,헝그리하트,헝그리 하트,112.0,2014.0,20160630.0,장편,이탈리아,드라마,15세이상관람가
3886,0.0,,미스터리도굴단사라진보물,,,,,,,,
3887,4.0,,녹차의맛,,,,,,,,
3888,1.0,20161343,스캐빈저,스캐빈저,93.0,2013.0,20160111.0,장편,미국,SF,15세이상관람가
3889,1.0,20169603,콜리션,콜리션,87.0,2016.0,20170330.0,장편,한국,공포(호러),청소년관람불가
3890,2.0,,양자탄비,,,,,,,,
3891,1.0,20189844,데스라이드,데스 라이드,85.0,2016.0,,장편,미국,스릴러,청소년관람불가
3892,1.0,20048603,연정고급,연정고급,103.0,2004.0,,장편,홍콩,멜로/로맨스,
3893,7.0,,에이미,,,,,,,,
3894,3.0,,인터스텔라,,,,,,,,
3895,1.0,20090551,그리즐리맨,그리즐리 맨,103.0,2005.0,,장편,미국,다큐멘터리,
3896,1.0,20178704,살인의기억법,살인의 기억법,89.0,2016.0,20170706.0,장편,미국,기타,15세이상관람가
3897,1.0,20081165,남아본색,남아본색,129.0,2007.0,,장편,홍콩,액션,
3898,6.0,,루시퍼,,,,,,,,
3899,1.0,20165723,메이킹패밀리,메이킹 패밀리,99.0,2016.0,20161128.0,장편,한국,멜로/로맨스,12세이상관람가
3900,1.0,20214785,그크신하나님의사랑,그 크신 하나님의 사랑,94.0,2013.0,,장편,미국,드라마,
3901,1.0,20205213,화이트힐,화이트 힐,99.0,2018.0,,장편,미국,전쟁,
3902,2.0,,슈퍼모델,,,,,,,,
3903,8.0,,사탄의인형,,,,,,,,
3906,1.0,20176923,이블아이덴티티,이블 아이덴티티,93.0,2015.0,20170530.0,장편,미국,공포(호러),15세이상관람가
3907,0.0,,무림칠검칠정화,,,,,,,,
3908,1.0,20140035,셀프리스,셀프리스,80.0,2008.0,,장편,미국,스릴러,
3909,1.0,20149520,모스트원티드맨,모스트 원티드 맨,121.0,2014.0,20140807.0,장편,영국,스릴러,청소년관람불가
3910,1.0,20070556,검은땅의소녀와,검은 땅의 소녀와,89.0,2007.0,20071115.0,장편,한국,가족,전체관람가
3911,1.0,20060314,보리밭을흔드는바람,보리밭을 흔드는 바람,126.0,2006.0,20061102.0,장편,영국,드라마,15세관람가
3912,1.0,20198484,나를구하지마세요,나를 구하지 마세요,97.0,2020.0,20200910.0,장편,한국,드라마,12세이상관람가
3913,4.0,,아카시아,,,,,,,,
3914,0.0,,생날선생,,,,,,,,
3915,64.0,,해리,,,,,,,,
3916,1.0,20181004,네얼간이와장례식,네 얼간이와 장례식,91.0,2017.0,20181004.0,장편,호주,코미디,15세이상관람가
3917,1.0,20178646,송투송,송 투 송,128.0,2017.0,20170726.0,장편,미국,드라마,청소년관람불가
3918,0.0,,네이비씰어둠의전쟁,,,,,,,,
3919,3.0,,열혈남아,,,,,,,,
3920,8.0,,밤과낮,,,,,,,,
3921,3.0,,그녀가부른다,,,,,,,,
3922,1.0,20112823,브로큰러브송,브로큰 러브송,87.0,2010.0,20111013.0,장편,캐나다,멜로/로맨스,15세이상관람가
3923,0.0,,당대명포의문의주검,,,,,,,,
3924,9.0,,텅빈,,,,,,,,
3925,3.0,,로스트걸&러브호텔,,,,,,,,
3926,0.0,,블러디리벤지피의복수,,,,,,,,
3927,1.0,20149441,내연애의기억,내 연애의 기억,92.0,2013.0,20140820.0,장편,한국,멜로/로맨스,청소년관람불가
3928,1.0,20198676,타오르는여인의초상,타오르는 여인의 초상,121.0,2019.0,20200116.0,장편,프랑스,드라마,15세이상관람가
3929,0.0,,포비든킹덤전설의마스터를찾아서,,,,,,,,
3930,1.0,20080609,1900년,1900년,315.0,1976.0,20080509.0,장편,이탈리아,드라마,
3931,1.0,20151841,굿메리지,굿 메리지,101.0,2014.0,20150625.0,장편,미국,스릴러,청소년관람불가
3932,4.0,,도살장,,,,,,,,
3933,1.0,19940365,천여지,천여지,101.0,1994.0,19941029.0,장편,홍콩,드라마,연소자관람불가
3934,1.0,20182046,안녕나의소녀,"안녕, 나의 소녀",104.0,2017.0,20180516.0,장편,대만,멜로/로맨스,12세이상관람가
3935,0.0,,프랑켄슈타인불멸의영웅,,,,,,,,
3936,0.0,,아델라인멈춰진시간,,,,,,,,
3937,0.0,,존레논비틀즈의전설,,,,,,,,
3938,1.0,20141583,그들이죽었다,그들이 죽었다,102.0,2014.0,20151210.0,장편,한국,판타지,15세이상관람가
3939,2.0,,아메리칸파이3,,,,,,,,
3940,1.0,20158103,언내추럴,언내추럴,89.0,2015.0,20151104.0,장편,미국,액션,청소년관람불가
3941,1.0,20151121,스티븐시걸의작전명고스트,스티븐 시걸의 작전명 고스트,90.0,2012.0,20150611.0,장편,미국,액션,청소년관람불가
3942,1.0,20040499,저지걸,저지 걸,103.0,2004.0,20040409.0,장편,미국,멜로/로맨스,12세관람가
3944,0.0,,멜라니인류의마지막희망인소녀,,,,,,,,
3946,1.0,20168282,블레이드러너2049,블레이드 러너 2049,163.0,2017.0,20171012.0,장편,미국,SF,15세이상관람가
3948,211.0,,구멍,,,,,,,,
3949,1.0,20181501,핸섬수트,핸섬 수트,115.0,2008.0,,장편,일본,코미디,12세이상관람가
3950,0.0,,떼시스예고살인자VS최강변호사,,,,,,,,
3951,5.0,,시라이,,,,,,,,
3952,2.0,,열한번째엄마,,,,,,,,
3953,5.0,,소녀경,,,,,,,,
3954,1.0,20166383,크로씽포인트,크로씽 포인트,91.0,2015.0,20160706.0,장편,미국,액션,청소년관람불가
3955,0.0,,모하비의달,,,,,,,,
3956,1.0,20156502,킹오브파이터,킹 오브 파이터,92.0,2010.0,20150130.0,장편,미국,액션,15세이상관람가
3957,1.0,20214896,검신의제국1,검신의 제국 1,67.0,2020.0,,장편,홍콩,기타,
3958,1.0,20112762,티끌모아로맨스,티끌모아 로맨스,114.0,2011.0,20111110.0,장편,한국,멜로/로맨스,15세이상관람가
3959,9.0,,야간비행,,,,,,,,
3960,1.0,20202542,총잡이링고,총잡이 링고,98.0,1965.0,,장편,이탈리아,서부극(웨스턴),
3961,0.0,,화끈한써비스어느잔인한미용사의,,,,,,,,
3962,61.0,,브레이크,,,,,,,,
3963,1.0,20216121,원타치,원타치,77.0,2019.0,,장편,일본,액션,청소년관람불가
3964,9.0,,아메리칸파이,,,,,,,,
3965,1.0,19748218,태양닮은소녀,태양닮은 소녀,76.0,1974.0,19750124.0,장편,한국,멜로/로맨스,
3966,1.0,20135581,호프스프링즈,호프 스프링즈,100.0,2012.0,20130404.0,장편,미국,멜로/로맨스,청소년관람불가
3967,9.0,,뮬란,,,,,,,,
3968,1.0,19960103,라스베가스를떠나며,라스베가스를 떠나며,111.0,1995.0,19960301.0,장편,미국,멜로/로맨스,연소자관람불가
3969,0.0,,더데이최후의심판,,,,,,,,
3970,6.0,,위스퍼,,,,,,,,
3971,1.0,20131281,부에노스아이레스에서사랑에빠질확률,부에노스 아이레스에서 사랑에 빠질 확률,93.0,2011.0,20130912.0,장편,아르헨티나,코미디,15세이상관람가
3972,0.0,,색즉시공2,,,,,,,,
3973,1.0,19950074,성룡의홍번구,성룡의 홍번구,107.0,1995.0,19950121.0,장편,홍콩,액션,고등학생이상관람가
3974,710.0,,설,,,,,,,,
3975,1.0,20196118,13그레이브스,13 그레이브스,82.0,2019.0,,장편,영국,공포(호러),청소년관람불가
3976,0.0,,시에라마드레의보석,,,,,,,,
3977,0.0,,장기왕가락시장레볼루션,,,,,,,,
3978,0.0,,왜곡저주받은공간,,,,,,,,
3979,0.0,,포썸죽음을부르는기억,,,,,,,,
3980,1.0,20010226,파이널환타지,파이널 환타지,106.0,2001.0,20010726.0,장편,미국,SF,전체관람가
3981,1.0,2022A184,운명의오디세이,운명의 오디세이,,2014.0,,온라인전용,미국,드라마,
3982,1.0,20136458,다크사이드오브선,다크 사이드 오브 선,100.0,1997.0,,장편,미국,드라마,12세관람가
3983,4.0,,도쿄느와르,,,,,,,,
3984,1.0,19960107,일포스티노,일 포스티노,113.0,1994.0,19960309.0,장편,이탈리아,드라마,고등학생이상관람가
3985,4.0,,더록,,,,,,,,
3986,0.0,,쥬만지새로운세계,,,,,,,,
3987,0.0,,히틀러좀비군단벙커오브더데드,,,,,,,,
3988,1.0,20038837,무적의소림쿵푸마스터,무적의 소림쿵푸 마스터,91.0,2003.0,20150730.0,장편,홍콩,액션,15세이상관람가
3989,3.0,,엘리노어릭비,,,,,,,,
3990,1.0,20209430,열혈형사,열혈형사,97.0,2019.0,20200618.0,장편,한국,코미디,12세이상관람가
3991,1.0,20134482,에브리잭해즈어질,에브리 잭 해즈 어 질,82.0,2009.0,20140529.0,장편,프랑스,멜로/로맨스,15세이상관람가
3993,2.0,,위대한쇼맨,,,,,,,,
3994,5.0,,오델로,,,,,,,,
3995,1.0,20162523,언틸포에버,언틸 포에버,100.0,2016.0,20161020.0,장편,미국,드라마,12세이상관람가
3996,1.0,20176843,올더뷰티,올 더 뷰티,91.0,2016.0,20171123.0,장편,노르웨이,드라마,청소년관람불가
3997,0.0,,클레오앤폴,,,,,,,,
3998,0.0,,매드맥스분노의도로,,,,,,,,
3999,0.0,,실종비밀의소녀,,,,,,,,
4000,1.0,20133803,망원동인공위성,망원동 인공위성,107.0,2014.0,20150205.0,장편,한국,다큐멘터리,12세이상관람가
4001,1.0,20168421,한밤의살인자,한밤의 살인자,89.0,2013.0,20160824.0,장편,미국,공포(호러),15세이상관람가
4002,31.0,,P2,,,,,,,,
4003,3.0,,세얼간이,,,,,,,,
4004,177.0,,내일,,,,,,,,
4005,1.0,20040710,오픈레인지,오픈 레인지,120.0,2003.0,20051027.0,장편,미국,서부극(웨스턴),15세관람가
4006,1.0,20172002,64파트1,64 파트 1,120.0,2016.0,,장편,일본,미스터리,15세이상관람가
4007,0.0,,심령식당잔인한만찬,,,,,,,,
4008,6.0,,바람의검심,,,,,,,,
4009,3.0,,위대한개츠비,,,,,,,,
4010,2.0,,사브리나,,,,,,,,
4011,1.0,20090084,레이첼결혼하다,레이첼 결혼하다,112.0,2008.0,20090226.0,장편,미국,드라마,15세이상관람가
4012,0.0,,1940나치공습작전,,,,,,,,
4013,1.0,20170489,비에흔들리는여자,비에 흔들리는 여자,83.0,2016.0,20170802.0,장편,일본,드라마,15세이상관람가
4014,57.0,,루시,,,,,,,,
4015,5200.0,,고,,,,,,,,
4016,0.0,,삼국지황건적의난,,,,,,,,
4017,0.0,,아이스에이지3공룡시대,,,,,,,,
4018,1.0,20207622,극장판아재스러브,극장판 아재스러브,113.0,2019.0,,장편,일본,코미디,15세이상관람가
4019,0.0,,후궁천년금애,,,,,,,,
4020,1.0,2022A212,닥터웨스트,닥터 웨스트,,2009.0,,온라인전용,이탈리아,드라마,
4021,14.0,,테이큰,,,,,,,,
4022,1.0,20010213,오!그레이스,오! 그레이스,92.0,2000.0,20010623.0,장편,영국,코미디,18세관람가
4023,123.0,,아저씨,,,,,,,,
4024,2.0,,배니싱트윈,,,,,,,,
4025,1.0,20176763,앤트로포이드,앤트로포이드,120.0,2016.0,20180118.0,장편,영국,스릴러,15세이상관람가
4026,7.0,,버티고,,,,,,,,
4027,1.0,20060231,뚝방전설,뚝방전설,94.0,2006.0,20060907.0,장편,한국,액션,18세관람가
4028,0.0,,호빗다섯군대전투,,,,,,,,
4029,1.0,20150494,칼큘레이터,칼큘레이터,86.0,2014.0,20160114.0,장편,러시아,액션,12세이상관람가
4030,1.0,20179189,암수살인,암수살인,109.0,2017.0,20181003.0,장편,한국,범죄,15세이상관람가
4031,9.0,,은교,,,,,,,,
4032,1.0,20190279,애셔,애셔,104.0,2018.0,,장편,미국,액션,15세이상관람가
4033,1.0,20189743,파이널포트레이트,파이널 포트레이트,90.0,2017.0,20180927.0,장편,영국,드라마,15세이상관람가
4034,1.0,20111416,두레소리,두레소리,108.0,2012.0,20120510.0,장편,한국,드라마,12세이상관람가
4035,1.0,20199951,애나벨집으로,애나벨 집으로,105.0,2019.0,20190626.0,장편,미국,공포(호러),15세이상관람가
4036,0.0,,다크쇼익스트림서바이버,,,,,,,,
4037,7.0,,핸콕,,,,,,,,
4038,1.0,20194913,세이빙레닌그라드,세이빙 레닌그라드,96.0,2019.0,,장편,러시아,전쟁,
4039,0.0,,우리가족라멘샵,,,,,,,,
4040,1.0,20010010,달마야놀자,달마야 놀자,95.0,2001.0,20011108.0,장편,한국,코미디,12세관람가
4041,1.0,2022A746,이스케이프언더워터,이스케이프 언더 워터,,2015.0,,온라인전용,미국,공포(호러),
4042,1.0,20150702,제임스브라운,제임스 브라운,138.0,2014.0,,장편,미국,드라마,15세이상관람가
4043,2.0,,더탱크,,,,,,,,
4044,2.0,,돌핀테일,,,,,,,,
4045,1.0,2022A076,블러드위도우,블러드 위도우,,2012.0,,온라인전용,미국,공포(호러),
4046,1.0,20031062,절종호남인,절종호남인,0.0,2003.0,,단편,,,
4047,0.0,,더히어로메모리리메인즈,,,,,,,,
4048,0.0,,틴틴유니콘호의비밀,,,,,,,,
4049,1.0,20156822,야반소두,야반소두,95.0,2014.0,,장편,중국,스릴러,
4050,1.0,20060171,이레이저헤드,이레이저 헤드,89.0,1977.0,19960713.0,장편,영국,공포(호러),고등학생이상관람가
4051,4.0,,출국,,,,,,,,
4053,1.0,20157230,비장의술수,비장의 술수,111.0,1951.0,,장편,미국,드라마,
4055,3.0,,기인들,,,,,,,,
4056,0.0,,사무라이픽션적영,,,,,,,,
4057,1.0,20150487,이지머니2,이지머니 2,99.0,2012.0,20160519.0,장편,스웨덴,액션,청소년관람불가
4058,2.0,,히트앤런,,,,,,,,
4059,0.0,,미션임파서블폴아웃,,,,,,,,
4060,1.0,20179326,하오의결투,하오의 결투,94.0,1962.0,,장편,미국,서부극(웨스턴),
4061,91.0,,스캔들,,,,,,,,
4062,1.0,20167716,트리플엑스리턴즈,트리플 엑스 리턴즈,106.0,2016.0,20170208.0,장편,미국,액션,15세이상관람가
4063,3.0,,애시드,,,,,,,,
4064,71.0,,화장,,,,,,,,
4065,0.0,,엑소더스신들과왕들,,,,,,,,
4066,1.0,20163156,살아있는시체들의탄생,살아있는 시체들의 탄생,76.0,2013.0,,장편,미국,다큐멘터리,15세이상관람가
4067,1.0,20174645,미스프레지던트,미스 프레지던트,85.0,2017.0,20171026.0,장편,한국,다큐멘터리,12세이상관람가
4068,1.0,20189484,메가헤드샤크,메가 헤드 샤크,89.0,2017.0,,장편,미국,액션,15세이상관람가
